algorithm,compute_delay_ms_ci95,compute_delay_ms_mean,compute_delay_ms_std,epoch,is_warmup,kl_sum_ci95,kl_sum_mean,kl_sum_std,max_bandwidth_share_ci95,max_bandwidth_share_mean,max_bandwidth_share_std,mean_l1_ci95,mean_l1_mean,mean_l1_std,mean_l2_ci95,mean_l2_mean,mean_l2_std,min_bandwidth_share_ci95,min_bandwidth_share_mean,min_bandwidth_share_std,reward_ci95,reward_mean,reward_std,seed_count,smashed_data_bytes_total_ci95,smashed_data_bytes_total_mean,smashed_data_bytes_total_std,test_accuracy_ci95,test_accuracy_mean,test_accuracy_std,total_delay_ms_ci95,total_delay_ms_mean,total_delay_ms_std,train_accuracy_ci95,train_accuracy_mean,train_accuracy_std,train_loss_ci95,train_loss_mean,train_loss_std,tx_delay_ms_ci95,tx_delay_ms_mean,tx_delay_ms_std
Adapted-PCSFL,49.410604184158885,352.4902222238274,43.66412085695844,69,False,0.049045950402721375,1.218701200885027,0.04334187653215135,0.0,0.10000000000000002,0.0,0.7284984048890748,2.3333333333333335,0.6437735971942657,0.7284984048890744,3.3333333333333335,0.6437735971942653,0.0,0.10000000000000002,0.0,0.05967483128157045,-0.9736567252973591,0.05273461209835745,3,1941660.241956359,6074823.111111112,1715843.9745433128,,,,70.54577420461017,728.6122497096912,62.34125774574832,0.00212503404112167,0.1140625,0.0018778912893041544,0.025107895470193174,3.7573013570573597,0.022187831951787265,33.178903980684204,379.06042744387423,29.320177262241998
Adapted-PCSFL,32.739617706009575,366.1746555719421,28.93198024856643,70,False,0.10967285004953405,1.2550557461397878,0.09691783086565094,0.0,0.10000000000000002,0.0,0.31634049478682846,2.1888888888888887,0.2795499027868696,0.31634049478682835,3.1888888888888887,0.2795499027868695,0.0,0.10000000000000002,0.0,0.08458113827338849,-0.9368798464213066,0.07474430043444766,3,1920298.6130736177,5486819.555555556,1696966.7160956908,0.005377573269685252,0.07265624999999999,0.004752158226795484,62.183396949478755,618.7039467028258,54.951430052918745,0.004250068082243348,0.11041666666666666,0.0037557825786083167,0.04944599473594471,3.715168777439329,0.04369539546604055,28.138891488211296,266.6302956078816,24.866321288902746
Adapted-PCSFL,28.75064149813003,386.2077000343965,25.406924400489487,71,False,0.10191417401727987,1.280091497167793,0.09006149357619626,0.0,0.10000000000000002,0.0,1.0741986849809557,2.1999999999999997,0.9492687243932093,1.0741986849809557,3.1999999999999997,0.9492687243932094,0.0,0.10000000000000002,0.0,0.06348878950517113,-0.9734243773532841,0.05610500466020516,3,330677.6195298673,5647018.666666667,292219.6111998268,,,,25.36471103657315,666.7572575387749,22.41477971155497,0.0036806669270361427,0.08958333333333333,0.003252603124165821,0.029160341202634915,3.8790161059962376,0.025768975780106024,6.656793070486826,280.54955750437836,5.882603986507965
Adapted-PCSFL,39.00436711414176,408.0626111438808,34.46813548916438,72,False,0.0569154272482581,1.2814847634168702,0.05029612843289445,0.0,0.10000000000000002,0.0,0.8168844154151479,1.8666666666666665,0.7218802609235904,0.8168844154151479,2.8666666666666667,0.7218802609235904,0.0,0.10000000000000002,0.0,0.05434253942853478,-0.9812265040347349,0.04802246903190674,3,1071497.1608213785,5577841.777777777,946881.3891369529,,,,51.77253648520745,680.9682446525998,45.751358994435066,0.01080884206304389,0.12430555555555556,0.009551767155193683,0.029778380236100615,3.7003222909238604,0.026315136497975084,7.321203290329284,278.13005855119627,6.469742893566713
Adapted-PCSFL,31.573853146437337,352.11502216730474,27.901794816504044,73,False,0.06880664069512478,1.2224979208630533,0.06080438652147573,0.0,0.10000000000000002,0.0,0.5649644149178394,2.2888888888888888,0.4992587097480214,0.5649644149178398,3.2888888888888883,0.4992587097480217,0.0,0.10000000000000002,0.0,0.023119104398948143,-1.0037856266638903,0.020430338492075158,3,75183.92358444615,5674325.333333333,66439.9875309371,,,,45.657219900498745,785.0733324647271,40.34725744898401,0.005149337163685116,0.11024305555555557,0.004550466118778183,0.02359077683523076,3.71033175057835,0.02084715513706051,75.56310872661345,434.63327696416627,66.77507321038046
Adapted-PCSFL,74.82219314067729,384.393922247303,66.12032655784928,74,False,0.2527884189840099,1.3228815990917742,0.2233889720639357,0.0,0.10000000000000002,0.0,0.6845292876707411,2.2111111111111112,0.6049181150584977,0.684529287670741,3.2111111111111117,0.6049181150584976,0.0,0.10000000000000002,0.0,0.15879904970207903,-1.0288684526985816,0.14033062361104912,3,537785.378417156,5501383.111111112,475240.6117276375,,,,66.72221036128296,734.8553063053893,58.96237670359217,0.0040118158333682374,0.11475694444444444,0.0035452392112260527,0.05249889536544486,3.7280198534329734,0.0463932418949963,31.609467165135698,350.606495885324,27.933266903160813
Adapted-PCSFL,66.75182617482064,385.77096669339676,58.98854817999766,75,False,0.1408497691590105,1.3721894454453176,0.12446885531518068,0.0,0.10000000000000002,0.0,0.1728557523228865,2.5,0.15275252316519458,0.1728557523228865,3.5,0.15275252316519458,0.0,0.10000000000000002,0.0,0.1281955897962113,-1.0343327805486933,0.11328636471086545,3,896097.4579780463,4613006.222222223,791880.7784445373,,,,116.51419979540051,696.476115652069,102.9635274739107,0.005804704051058101,0.10833333333333334,0.005129613438435468,0.02499905334733562,3.7439365102185143,0.02209164823403577,39.26550219303926,317.75971639131376,34.6989003995159
Adapted-PCSFL,106.36780724756186,375.160200023351,93.9971665522807,76,False,0.24615805076016148,1.338159943732632,0.21752971969832569,0.0,0.10000000000000002,0.0,0.38713024573196797,2.522222222222222,0.34210676262979234,0.38713024573196797,3.522222222222222,0.34210676262979234,0.0,0.10000000000000002,0.0,0.19006942920893818,-1.002438566294703,0.16796423895688617,3,207040.38158155317,5130012.444444444,182961.4592437233,,,,134.90765359290782,666.7171888567744,119.21781140449916,0.0036011615067268066,0.11684027777777778,0.0031823442326082245,0.02570353277351426,3.7326540205213754,0.022714196274356366,22.11228291207876,300.56550194400023,19.540610956661993
Adapted-PCSFL,58.08207121738771,419.09829999915223,51.32709099864766,77,False,0.14022642001930083,1.3675196043161968,0.12391800205965436,0.0,0.10000000000000002,0.0,0.251153585395053,2.2444444444444445,0.22194427061597985,0.25115358539505295,3.244444444444444,0.2219442706159798,0.0,0.10000000000000002,0.0,0.10243842524066288,-1.0252325269559945,0.09052477406335419,3,430052.4928790311,5069937.777777777,380037.1263204769,,,,70.42971476610849,682.9454495957924,62.238696090553,0.0021250340411216808,0.10989583333333332,0.0018778912893041642,0.020459260566725236,3.7107158958911897,0.01807983611574415,16.519729469747695,266.9007303870139,14.598474882089732
Adapted-PCSFL,78.33516826993399,404.22417775779553,69.22474054233828,78,False,0.23980819999901268,1.3801557379208653,0.21191836044384119,0.0,0.10000000000000002,0.0,0.12125353501274276,2.3444444444444446,0.10715167512214399,0.12125353501274257,3.344444444444445,0.10715167512214382,0.0,0.10000000000000002,0.0,0.22150535005399813,-1.08289432583598,0.19574414308257873,3,913948.7216604822,4769564.444444444,807655.9293002966,,,,208.53241216396145,785.6329137510946,184.27996576167112,0.005149337163685106,0.11857638888888888,0.004550466118778173,0.04996551069777374,3.7472391691472793,0.04415449140544407,134.6462767804156,418.4197366682254,118.98683287431705
Adapted-PCSFL,42.90977109264634,349.36301112692394,37.91933860898661,79,False,0.04432907341596074,1.227278324539203,0.039173575208619825,0.0,0.10000000000000002,0.0,0.4946960159008233,2.3333333333333335,0.43716256828679956,0.4946960159008233,3.3333333333333335,0.43716256828679956,0.0,0.10000000000000002,0.0,0.10395008493063139,-1.00237572730125,0.09186062681171095,3,1398683.8755555556,5519587.555555556,1236016.089892636,,,,180.13774336138655,777.473130063297,159.1876142156759,0.005282531667477369,0.1190972222222222,0.004668170020746094,0.020501268430721174,3.712207608090507,0.01811695843960048,193.0318661981676,444.7844334822485,170.58214272197125
Adapted-PCSFL,47.43206441235222,455.3982111521893,41.9156864643233,80,False,0.297613792331751,1.5149444920514554,0.2630011272203293,0.0,0.10000000000000002,0.0,0.07852089444343771,2.8222222222222224,0.06938886664887084,0.07852089444343771,3.8222222222222224,0.06938886664887084,0.0,0.10000000000000002,0.0,0.2116050076710392,-1.1041494329656854,0.18699521654196016,3,1552201.1577965203,4387271.111111111,1371679.2188116373,0.003104743374839714,0.09166666666666666,0.0027436598314720655,126.1373035028225,693.3543738799154,111.46745836562464,0.016506103026280836,0.12430555555555557,0.01458643320228817,0.050059511912056535,3.699464491340849,0.044237560221317015,62.020315542779564,264.34472683595214,54.807315113034655
Adapted-PCSFL,70.35163403898312,425.69553336620123,62.16969619949532,81,False,0.254986957473432,1.4542411916667077,0.22533181918948408,0.0,0.10000000000000002,0.0,0.39200000000000007,2.733333333333334,0.3464101615137755,0.3919999999999999,3.733333333333334,0.34641016151377535,0.0,0.10000000000000002,0.0,0.21483296072476668,-1.0888097671244041,0.18984775669170664,3,1164946.530788537,5011683.555555555,1029462.5405239017,,,,176.5498372749703,723.3783425821003,156.01698378993171,0.007929275412344743,0.10625000000000001,0.007007095857850895,0.009541147456382865,3.820144412914912,0.00843150620253147,82.15475186750095,325.00807981333446,72.60010424373762
Adapted-PCSFL,38.97308231043566,365.74738887914765,34.44048912716245,82,False,0.10558542652046575,1.2315337178517687,0.0933057771797332,0.0,0.10000000000000002,0.0,0.09492713254821904,2.9111111111111114,0.08388704928078604,0.09492713254821904,3.9111111111111114,0.08388704928078604,0.0,0.10000000000000002,0.0,0.05277184242567667,-0.9296834158943135,0.046634445046066744,3,912191.8771280722,4487395.555555555,806103.4068558406,,,,8.589544968094772,627.8331139368582,7.590575662570274,0.008362806675621968,0.12465277777777778,0.00739020717145583,0.03118664810086259,3.6892822464307145,0.027559621953298693,43.16203847850447,290.91316722823063,38.1422671443942
Adapted-PCSFL,40.48722471841091,389.56771112538667,35.778535851911336,83,False,0.09504313185989242,1.3160199974582258,0.08398955780193977,0.0,0.10000000000000002,0.0,0.2613333333333333,2.5,0.23094010767585027,0.2613333333333336,3.5,0.23094010767585052,0.0,0.10000000000000002,0.0,0.059030852463802644,-0.9915540306398108,0.05216552840888195,3,911305.1997019355,4849664.0,805319.8505538033,,,,29.072112496300136,667.0880638213957,25.69100812599485,0.011584446972179318,0.11788194444444444,0.010237168741531645,0.03262113899049438,3.640816268655989,0.02882728067974611,13.795306746387785,290.3971415487454,12.190904178949665
Adapted-PCSFL,10.329322707194205,342.7321222455551,9.12801619216085,84,False,0.03964209786834505,1.241259467642293,0.035031697768669136,0.0,0.10000000000000002,0.0,0.49804020860038606,2.2111111111111112,0.4401178293408524,0.49804020860038634,3.211111111111111,0.44011782934085264,0.0,0.10000000000000002,0.0,0.028761133647845855,-0.9285093745249596,0.025416196306810114,3,432134.5116586675,4929763.555555555,381877.0050493763,,,,63.868217997564145,615.7592814076261,56.440305388094934,0.010019432796561619,0.12291666666666667,0.008854166666666656,0.07029836333479578,3.65362812479337,0.06212262091061397,82.26148340865299,316.7476613784797,72.69442284172001
Adapted-PCSFL,15.778255189344247,343.5889889240368,13.94323451159772,85,False,0.029896339891942007,1.197389610374251,0.026419377374077443,0.0,0.10000000000000002,0.0,0.26760981361990244,2.6777777777777776,0.23648662948658608,0.2676098136199025,3.6777777777777776,0.23648662948658614,0.0,0.10000000000000002,0.0,0.021717740262089648,-0.9260757442489286,0.01919195385689974,3,733774.4963204095,5288391.111111112,648436.0759822507,,,,19.984334124740705,654.7618781236059,17.6601439078997,0.005476252569667528,0.12881944444444446,0.00483936106415499,0.0408405402801639,3.6655738294124607,0.036090760598881194,13.642770132213144,325.854719418325,12.056107665804253
Adapted-PCSFL,50.14205515838276,354.83553338821775,44.310503637877574,86,False,0.05108584543411694,1.201760006081743,0.0451445305303577,0.0,0.10000000000000002,0.0,0.3295575784758472,2.511111111111111,0.29122983160180343,0.32955757847584716,3.5111111111111115,0.2912298316018034,0.0,0.10000000000000002,0.0,0.08560636632640271,-0.944664589529646,0.07565029384116477,3,407244.9501842229,5272007.111111111,359882.11471680127,,,,121.11316758572428,687.5691729775493,107.02763251228495,0.019191787332165977,0.12170138888888889,0.016959770789473586,0.06683833706893894,3.680945364634196,0.05906499780449822,67.32122753963576,341.4368242988299,59.49172781967054
Adapted-PCSFL,41.36799051107796,372.7605777740892,36.55686804704808,87,False,0.05757928567102756,1.227627795645349,0.05088277971721549,0.0,0.10000000000000002,0.0,1.1983715699869915,2.611111111111111,1.0590002273283428,1.1983715699869912,3.6111111111111107,1.0590002273283425,0.0,0.10000000000000002,0.0,0.036405495897844045,-0.9407144848363999,0.03217151457643175,3,1445059.989921018,4583879.111111111,1276998.6339429454,,,,34.07648052661902,653.8011740274507,30.11336510981408,0.015552593033869326,0.12482638888888888,0.013743817002093602,0.03393335573445236,3.641059376133813,0.029986885818051118,50.32109597994785,330.8443431727155,44.46872190296921
Adapted-PCSFL,40.77494191314177,369.2717000182408,36.03279136185268,88,False,0.09343733955121172,1.2485877997727677,0.08257052011569574,0.0,0.10000000000000002,0.0,1.0419249990780062,2.6999999999999997,0.920748487795542,1.0419249990780066,3.6999999999999997,0.9207484877955424,0.0,0.10000000000000002,0.0,0.08813810906960175,-0.9348996559740131,0.07788759336305995,3,1606075.965247859,4731335.111111111,1419288.3533798563,,,,119.42356301124686,621.2115121752587,105.53452997774633,0.015037814026461588,0.1317708333333333,0.013288907106430298,0.09123807595827826,3.655511307054095,0.08062703221661552,100.74180899582086,253.62600107969556,89.02547531998016
Adapted-PCSFL,55.5647605376916,375.6646333818531,49.102545082489804,89,False,0.16487762389192934,1.2994384032204156,0.14570225592451727,0.0,0.10000000000000002,0.0,0.9180308502307035,2.8444444444444446,0.8112633038343026,0.9180308502307035,3.8444444444444446,0.8112633038343026,0.0,0.10000000000000002,0.0,0.08751232863878967,-0.9720923884351363,0.07733459157706563,3,699369.243911354,4168817.777777778,618032.1753599468,,,,22.636871113146423,644.746373649857,20.00418923079482,0.015030112200590705,0.1282986111111111,0.013282101007593859,0.06853170210800236,3.6413619498411816,0.060561423459303675,38.77225756072867,269.0817402680039,34.263020418024794
Adapted-PCSFL,75.81415645833165,387.43797780221536,66.9969239381666,90,False,0.2867435087435889,1.3303334628231323,0.25339506422676866,0.0,0.10000000000000002,0.0,0.17008988183085616,2.6555555555555554,0.15030832509409658,0.1700898818308557,3.655555555555555,0.15030832509409617,0.0,0.10000000000000002,0.0,0.1694097335862,-1.0241462004527342,0.14970727850408475,3,564601.4527747395,4809614.222222223,498937.960322984,0.005797218936337765,0.09296875,0.005122998847110926,122.46972824395259,717.9589380823359,108.22642434065256,0.002381944444444454,0.13142361111111112,0.002104922856420519,0.03659741735923172,3.6366774214638604,0.03234111545509824,111.08549971004355,332.9429801104382,98.16618851121082
Adapted-PCSFL,29.64874834317286,361.9797777500935,26.20058087306069,91,False,0.07413649550133694,1.2349143135115312,0.06551437597113116,0.0,0.10000000000000002,0.0,0.09979831513459377,2.4333333333333336,0.08819171036881962,0.09979831513459377,3.4333333333333336,0.08819171036881962,0.0,0.10000000000000002,0.0,0.0920780761062414,-0.97226535522234,0.08136933983632855,3,1580051.3115045642,5353927.111111111,1396290.3826998693,,,,171.8264022005403,709.6163969331488,151.8428870883166,0.018283400804679842,0.10815972222222221,0.016157030167781215,0.06471189058121776,3.7485098905033536,0.05718585833699339,159.5917383040611,350.35123049659074,141.0311220463622
Adapted-PCSFL,12.144424028403433,374.56783337984234,10.732020125436247,92,False,0.04434899759477998,1.2612892396178959,0.03919118219332084,0.0,0.10000000000000002,0.0,0.47263297168725515,2.466666666666667,0.4176654695380554,0.47263297168725515,3.466666666666667,0.4176654695380554,0.0,0.10000000000000002,0.0,0.04180751481105767,-0.9622698205324491,0.036945275403540936,3,1913191.6114338925,5068117.333333333,1690686.2630704467,,,,39.731490748028946,663.2504014470024,35.11069420206067,0.013594086575228743,0.13854166666666667,0.012013086036115396,0.07346306728697956,3.595254092746311,0.06491926786780597,36.903506699434466,292.02370744999956,32.61160641881578
Adapted-PCSFL,31.91577168629286,408.28462222513434,28.203948022156865,93,False,0.04005351415015821,1.3682139500315513,0.035395266086608666,0.0,0.10000000000000002,0.0,0.6427212209824991,2.4555555555555557,0.5679723519614247,0.642721220982499,3.4555555555555557,0.5679723519614246,0.0,0.10000000000000002,0.0,0.02677250656583433,-1.0334583312848462,0.023658847764283886,3,1471157.7339980302,4516522.666666667,1300061.1945063712,,,,57.88791641637529,698.7027125381406,51.15551651911352,0.003118697347956074,0.12395833333333332,0.002755990949025629,0.01463278358463373,3.627538000875049,0.012930981951400746,55.725150609274294,290.9163067877042,49.2442816911688
Adapted-PCSFL,34.66789592636234,368.80841113290643,30.635998538760045,94,False,0.07969606149697456,1.2199041557607793,0.07042736105912943,0.0,0.10000000000000002,0.0,0.8870268274367988,2.6999999999999997,0.7838650677536564,0.8870268274367986,3.6999999999999997,0.7838650677536563,0.0,0.10000000000000002,0.0,0.06231450911078184,-0.9396232999396067,0.05506729379009584,3,1063626.378071298,4001336.8888888895,939925.9832091589,,,,83.57358111543759,659.3424441184342,73.85392278694732,0.012097820179123996,0.13524305555555557,0.010690836332181009,0.0676428022746681,3.610285853015052,0.05977590321737794,96.91214229031112,305.0777774363766,85.64120118222618
Adapted-PCSFL,38.871287639185034,339.71022229201884,34.35053323810845,95,False,0.06190850263708659,1.208475463440029,0.05470850611629888,0.0,0.10000000000000002,0.0,1.0934526583484916,2.5444444444444447,0.9662834489443063,1.0934526583484914,3.5444444444444443,0.9662834489443062,0.0,0.10000000000000002,0.0,0.037884429554680646,-0.9080135421174954,0.03347844734921982,3,630741.7274957702,4327196.444444445,557386.0808553252,,,,34.62461738748291,607.5516207949619,30.597753320282223,0.012984172463730657,0.13350694444444444,0.011474105306846052,0.04858387197464999,3.5913824452294243,0.042933538106385435,60.819397751653625,283.5492318461285,53.74606479163491
Adapted-PCSFL,24.895654100045483,398.4893111693156,22.000274382111844,96,False,0.0687161900760327,1.313023969397598,0.060724455364412705,0.0,0.10000000000000002,0.0,0.5023071707901059,2.488888888888889,0.4438885412319596,0.5023071707901059,3.488888888888889,0.4438885412319596,0.0,0.10000000000000002,0.0,0.04439572156851593,-0.9690044294294567,0.03923247214048522,3,744701.8311145257,3690040.8888888895,658092.555091804,,,,27.02689329962292,624.9848894613152,23.883649166168244,0.00034027777777779475,0.1279513888888889,0.0003007032652029451,0.04746850120946689,3.611397616068522,0.041947885639766,57.56215255264629,272.43023909950057,50.867639190925466
Adapted-PCSFL,66.27592149618471,406.929677824438,58.567991505019506,97,False,0.1342847079094708,1.3455864491244836,0.11866731468303558,0.0,0.10000000000000002,0.0,0.13246905065982792,2.3111111111111113,0.11706281947614156,0.13246905065982817,3.3111111111111113,0.11706281947614179,0.0,0.10000000000000002,0.0,0.10997068282385951,-1.0371463529869391,0.09718102550712587,3,1616068.388897534,4949788.444444444,1428118.652079851,,,,90.52757863390586,728.7062568493944,79.99916616332229,0.013859794178699987,0.13489583333333333,0.012247891683650886,0.05285582116316434,3.6039434823724954,0.04670865700529334,62.32394618222016,365.1881888956521,55.075633324384526
Adapted-PCSFL,12.323255258283409,365.8792776922281,10.89005317448326,98,False,0.06150731440193048,1.21341255529648,0.05435397631696761,0.0,0.10000000000000002,0.0,0.5391924460034287,2.4555555555555557,0.4764840364975903,0.5391924460034287,3.4555555555555557,0.47648403649759025,0.0,0.10000000000000002,0.0,0.045795567350483735,-0.9344423829306043,0.04046951500636748,3,909942.0840747311,4440064.0,804115.2661033394,,,,69.49119841361161,655.4722105647285,61.40932976082912,0.00034027777777777653,0.13454861111111113,0.000300703265202929,0.008538797639158748,3.6085006601280636,0.007545730278863332,93.96699171592881,320.61806807404054,83.03857341142474
Adapted-PCSFL,48.68238964329305,362.71408887114376,43.02059811022882,99,False,0.09102644668092441,1.2374136470533368,0.08044001555296963,0.0,0.10000000000000002,0.0,0.6609116038837178,2.766666666666666,0.5840471822645078,0.6609116038837177,3.766666666666666,0.5840471822645077,0.0,0.10000000000000002,0.0,0.1017105431412747,-0.9190850597254995,0.0898815450949561,3,1737130.3621589206,4319914.666666667,1535101.0441988646,,,,132.7131818999513,600.7564723976619,117.27855810451325,0.0064920862318653344,0.13350694444444444,0.005737052653423031,0.032873165223572684,3.6090141057968137,0.02904999610858888,135.69432495956954,261.64561790659957,119.91299241262044
Adapted-PCSFL,23.08148347994399,343.4988111774955,20.397092908839127,100,False,1.7063292931962775,2.986695951014615,1.5078821582954307,0.0,0.10000000000000002,0.0,0.6232402782590709,2.5,0.55075705472861,0.6232402782590709,3.5,0.55075705472861,0.0,0.10000000000000002,0.0,0.7153370885945161,-1.9965294970663037,0.6321429499918882,3,2421277.387143066,4995299.555555555,2139681.35395378,0.017710796397332845,0.10755208333333334,0.01565102000137159,503.24135063048436,1006.3630431179923,444.7140753885627,0.005347885059927664,0.13871527777777778,0.004725922773894512,0.05999443127920674,3.58672926624616,0.053017042421829357,404.57245637683826,713.9236430806556,357.52043356511587
Adapted-PCSFL,17.871967180889214,357.13312225157597,15.793446524746752,101,False,1.2409246753149492,2.6925095103196326,1.0966043806180634,0.0,0.10000000000000002,0.0,0.49229339841547415,2.5888888888888886,0.4350393766767087,0.49229339841547415,3.5888888888888886,0.4350393766767087,0.0,0.10000000000000002,0.0,0.5753782134622214,-1.7717168787741822,0.5084613771861114,3,2898793.7284906097,4625749.333333333,2561662.2542896722,,,,165.87204345253372,850.9242472287316,146.58102388523517,0.01882631204132028,0.11909722222222223,0.016636800497302276,0.043663594930774895,3.7112539794709947,0.03858549227612704,144.29423852236937,540.6030286625754,127.5127307960235
Adapted-PCSFL,53.911678074252514,337.692322241815,47.64171711525632,102,False,0.7035556957732292,3.128483934134563,0.6217317403233188,0.0,0.10000000000000002,0.0,0.25115358539505284,2.588888888888889,0.2219442706159797,0.25115358539505284,3.588888888888889,0.2219442706159797,0.0,0.10000000000000002,0.0,0.3070719968035327,-1.9869953802328941,0.2713593367578298,3,1200755.3324015692,3881187.555555556,1061106.756723864,,,,157.70933954489797,845.5068263312245,139.3676474081096,0.013104008419229384,0.14670138888888887,0.011580004267814092,0.04778204373652794,3.5615876621670193,0.042224962980175834,138.40341372411743,539.584173783776,122.30701250568725
Adapted-PCSFL,57.22532020270806,337.84095556863275,50.5699806482082,103,False,1.2369580018838768,2.4801148985320243,1.0930990337202824,0.0,0.10000000000000002,0.0,0.13066666666666693,2.6666666666666665,0.11547005383792538,0.13066666666666638,3.6666666666666665,0.11547005383792489,0.0,0.10000000000000002,0.0,0.7276470941215049,-1.732701426264139,0.6430212943868874,3,1103907.2296349122,3919416.8888888885,975522.1472297305,,,,263.9127894558284,985.2879539962533,233.21957148200133,0.010482544003287768,0.13940972222222223,0.009263417758301463,0.02710989575303066,3.5359908521175387,0.02395699838374736,312.72952538429695,670.1894349663825,276.35889132270574
Adapted-PCSFL,57.20648726760173,325.8937889024512,50.55333799491238,104,False,0.32809314552260793,2.6698471943418767,0.28993571309196237,0.0,0.10000000000000002,0.0,0.18985426509643835,2.9777777777777774,0.16777409856157233,0.18985426509643835,3.9777777777777774,0.16777409856157233,0.0,0.10000000000000002,0.0,0.2361968325136791,-1.8664835641246877,0.2087269971941473,3,304521.85719672154,4003157.3333333335,269105.77993875294,,,,476.9333935920355,1063.1199339074985,421.46574975900523,0.00886683190026351,0.15329861111111112,0.007835613955831069,0.03861022635258047,3.5258892145421767,0.0341198335379613,422.3658266161634,748.7798884862676,373.2444240204195
Adapted-PCSFL,63.94255447908499,323.4060999432889,56.50599649158984,105,False,1.2916297671336643,2.4808946953473607,1.1414124394101348,0.0,0.10000000000000002,0.0,0.0997983151345937,2.4333333333333336,0.08819171036881954,0.0997983151345937,3.4333333333333336,0.08819171036881954,0.0,0.10000000000000002,0.0,0.5406942161121269,-1.6722128164932772,0.47781114982899514,3,2112415.623877631,5053553.777777777,1866740.401662431,,,,224.32044267147225,863.5309376391937,198.23183871598548,0.009430054396763901,0.14583333333333334,0.008333333333333345,0.014383602360530863,3.558389275603824,0.012710780655258718,182.56380143595973,566.4634645865832,161.33152026020318
Adapted-PCSFL,19.127390195102972,318.3753332705237,16.902863078629146,106,False,0.7782395370540566,2.4917342171207255,0.6877298054267897,0.0,0.10000000000000002,0.0,0.25115358539505256,2.3222222222222224,0.2219442706159795,0.251153585395053,3.3222222222222224,0.22194427061597985,0.0,0.10000000000000002,0.0,0.3857425947811697,-1.7368409604716553,0.34088049632879547,3,1404673.964351466,5712554.666666667,1241309.5277173126,,,,42.476486516407505,981.9477038225854,37.536445292567414,0.01530493640358891,0.14305555555555557,0.01352496298858494,0.0499738678107883,3.5387949936919743,0.044161876581130716,71.3973712204314,686.0425409403534,63.09381351053219
Adapted-PCSFL,64.03051595282268,350.87863330004944,56.58372799241755,107,False,0.37676958938597027,2.0871299989973853,0.3329510569200837,0.0,0.10000000000000002,0.0,0.3208066992311802,2.6777777777777776,0.2834966849371794,0.3208066992311802,3.6777777777777776,0.2834966849371794,0.0,0.10000000000000002,0.0,1.9723170072515734,-2.4916118431770244,1.742935339383632,3,742030.1235473508,5612430.222222221,655731.5687401136,,,,3920.2604492564074,2896.093687356663,3464.3317739871886,0.02005907916684126,0.14444444444444443,0.01772619605613033,0.0681836192046575,3.5515402436256402,0.06025382280938562,3910.4344596019696,2613.1889322314723,3455.6485529075294
Adapted-PCSFL,39.19565295285858,360.8242666814476,34.637174668463345,108,False,0.393781788765708,1.686558209418579,0.3479847271620212,0.0,0.10000000000000002,0.0,0.2263213055223335,2.6333333333333333,0.20000000000000018,0.2263213055223335,3.6333333333333333,0.20000000000000018,0.0,0.10000000000000002,0.0,0.24406046794140945,-1.4236559655314298,0.21567608703752875,3,633993.1247765807,5390336.0,560259.3386542819,,,,231.10670496356863,1160.7537216442804,204.2288545748629,0.020723447470851978,0.1480902777777778,0.018313297922194067,0.06293007596938523,3.5448698004086814,0.055611269848543095,258.03745939956536,815.1365636920758,228.02754588573399
Adapted-PCSFL,39.17349282262713,365.5418778588582,34.61759177485966,109,False,0.7766204340480382,1.655526419672426,0.6862990050854063,0.0,0.10000000000000002,0.0,0.4588862523464753,3.0,0.4055175020198817,0.45888625234647473,3.9999999999999996,0.4055175020198812,0.0,0.10000000000000002,0.0,0.37452741260478173,-1.3062458661868348,0.33096964666265016,3,1841708.9068627208,5042631.111111111,1627517.0405297803,,,,121.54374002638286,956.965312701244,107.4081291161419,0.014828460693132576,0.14895833333333333,0.013103901693134506,0.023924074948099547,3.5460924559169347,0.021141690476629678,103.24754997050545,616.9379465183384,91.23979709485815
Adapted-PCSFL,57.33035217247985,372.4497555974975,50.66279733599584,110,False,0.6311996234727957,2.1464757350795627,0.5577907232516464,0.0,0.10000000000000002,0.0,0.15704178888687592,2.522222222222222,0.13877773329774212,0.15704178888687564,3.522222222222222,0.13877773329774187,0.0,0.10000000000000002,0.0,0.3330265698170989,-1.5870175953403278,0.2942953771395914,3,1545765.662190741,5956494.222222221,1365992.1752600577,0.010472874394848697,0.11744791666666667,0.009254872731206685,118.70513183865081,1027.5594556010933,104.8996527876047,0.0035526042981709714,0.1559027777777778,0.003139434256948824,0.0348330669508083,3.5025005784299643,0.030781960072575654,116.05995812334858,704.5582362894769,102.56211438467142
Adapted-PCSFL,88.54377556324046,386.974533334271,78.24608059668778,111,False,0.4446867745524404,2.1766770004384517,0.3929694321320171,0.0,0.10000000000000002,0.0,0.17825879369855574,2.1555555555555554,0.15752718754175374,0.17825879369855574,3.1555555555555554,0.15752718754175374,0.0,0.10000000000000002,0.0,0.34131131196771325,-1.6433325244400336,0.3016165987377912,3,807606.7084398759,5641557.333333333,713681.5569139437,,,,237.98045632626437,1109.9880484416155,210.3031844722021,0.0035850488464568404,0.1390625,0.0031681054845303274,0.02916693290233842,3.6353000587887236,0.025774800861123732,250.70115059165263,744.5238870552326,221.5444542554687
