available_migs,bandwidth_allocation_sum,bandwidth_hz,bandwidth_unused,bandwidth_violation,cluster_size_violation,compute_delay_ms,delay,epoch,is_warmup,kl_sum,penalty,reward,station_id,test_accuracy,total_delay_ms,train_accuracy,train_loss,tx_delay_ms,vehicle_count
2,0.9985682368278503,100000000.0,0.0014317631721496582,0.0,0.0,194.9398000142537,1.8077273269226695,122,False,1.2404952294530485,0.0,-1.524111278187859,3,,1807.7273269226694,0.175,3.5210298776626585,1612.7875269084157,10
7,0.9993189573287964,100000000.0,0.0006810426712036133,0.0,0.0,121.71769997803494,11.75492169699135,123,False,9.383853772238053,0.0,-10.5693877346147,1,,11754.921696991349,0.2078125,3.3121699690818787,11633.203997013314,10
2,0.9947669506072998,20000000.0,0.005233049392700195,0.0,0.0,164.0804000198841,7.360284855981089,123,False,1.1034494792560572,0.0,-4.231867167618573,2,,7360.284855981089,0.178125,3.3786745369434357,7196.204455961205,10
2,0.9959999918937683,100000000.0,0.0040000081062316895,0.0,0.0,190.40510000195354,2.7187212978761885,123,False,1.2196499370341445,0.0,-1.9691856174551665,3,,2718.7212978761886,0.1390625,3.470000922679901,2528.316197874235,10
7,0.9917807579040527,100000000.0,0.008219242095947266,0.0,0.0,91.46920003695413,0.8961209645730321,124,False,6.372665749382564,0.0,-3.6343933569777978,1,,896.1209645730321,0.1453125,3.3797441184520722,804.651764536078,10
2,0.9920061230659485,20000000.0,0.007993876934051514,0.0,0.0,195.0391000136733,1.9350038581004014,124,False,1.1884718603830595,0.0,-1.5617378592417306,2,,1935.0038581004014,0.1796875,3.4145743370056154,1739.9647580867281,10
2,0.9915390014648438,100000000.0,0.00846099853515625,0.0,0.0,192.5307999481447,1.8974805257987684,124,False,1.1422752440501505,0.0,-1.5198778849244594,3,,1897.4805257987684,0.15625,3.476880645751953,1704.9497258506237,10
7,0.995222806930542,100000000.0,0.004777193069458008,0.0,0.0,160.0289999623783,1.555079893022115,125,False,4.849752175508643,0.0,-3.202416034265379,1,,1555.0798930221151,0.1546875,3.3864820182323454,1395.0508930597368,10
2,0.9977336525917053,20000000.0,0.0022663474082946777,0.0,0.0,230.33149994444102,34.05777978498629,125,False,1.4678958889711664,0.0,-17.762837836978726,2,,34057.77978498629,0.175,3.3220044016838073,33827.44828504185,10
2,0.9971056580543518,100000000.0,0.0028943419456481934,0.0,0.0,161.32219991413876,2.561569886443204,125,False,1.218123855367557,0.0,-1.8898468709053806,3,,2561.5698864432043,0.1734375,3.4397812485694885,2402.6297863903446,10
7,0.9970436692237854,100000000.0,0.0029563307762145996,0.0,0.0,91.45250002620742,1.5445254949858984,126,False,7.014102743805976,0.0,-4.279314119395937,1,,1544.5254949858984,0.1515625,3.4024793088436125,1455.4905949748693,10
2,0.9873613715171814,20000000.0,0.012638628482818604,0.0,0.0,228.61059999559075,4.761616013669045,126,False,1.3122591351007014,0.0,-3.036937574384873,2,,4761.616013669045,0.175,3.3430784583091735,4533.005413673454,10
2,0.9988113045692444,100000000.0,0.0011886954307556152,0.0,0.0,162.50730003230274,3.7167185352503007,126,False,1.146045205476892,0.0,-2.4313818703635963,3,,3716.7185352503006,0.171875,3.4544132947921753,3558.5426352538784,10
7,0.9965087175369263,100000000.0,0.0034912824630737305,0.0,0.0,120.95390004105866,1.0299058459725035,127,False,8.877067527252516,0.0,-4.95348668661251,1,,1029.9058459725034,0.1640625,3.4369622588157656,955.6860459063006,10
2,0.9961410760879517,20000000.0,0.00385892391204834,0.0,0.0,162.43479994591326,13.8843989391873,127,False,1.2045566967928067,0.0,-7.544477817990053,2,,13884.3989391873,0.153125,3.50374037027359,13721.964139241387,10
2,0.9953449964523315,100000000.0,0.004655003547668457,0.0,0.0,191.83050002902746,1.1639956156037556,127,False,1.2232936371158547,0.0,-1.1936446263598053,3,,1163.9956156037556,0.146875,3.566557967662811,972.1651155747281,10
7,0.9953290224075317,100000000.0,0.004670977592468262,0.0,0.0,159.24670005915686,0.6346674801701022,128,False,6.9268701536317145,0.0,-3.7807688169009084,1,,634.6674801701022,0.1578125,3.446208876371384,475.4207801109453,10
2,0.9969601035118103,20000000.0,0.0030398964881896973,0.0,0.0,191.0227999323979,17.783165764797946,128,False,1.209010998378277,0.0,-9.496088381588113,2,,17783.165764797945,0.159375,3.481419253349304,17592.142964865547,10
2,0.9915561079978943,100000000.0,0.008443892002105713,0.0,0.0,227.67120000207797,0.5634704510324279,128,False,1.279445797560163,0.0,-0.9214581242962954,3,,563.4704510324278,0.15,3.485889595746994,468.88195099231024,10
7,0.9941532015800476,100000000.0,0.005846798419952393,0.0,0.0,157.89270005188882,0.5441419505855438,129,False,7.2331110453888305,0.0,-3.888626497987187,1,,544.1419505855438,0.1640625,3.377960193157196,386.249250533655,10
2,0.9954519867897034,20000000.0,0.004548013210296631,0.0,0.0,165.40509997867048,5.66359434331699,129,False,1.1402717469981754,0.0,-3.4019330451575827,2,,5663.59434331699,0.175,3.456176310777664,5500.920343237712,10
2,0.9985527396202087,100000000.0,0.0014472603797912598,0.0,0.0,266.0795000847429,6.237784959211765,129,False,1.6409770592054105,0.0,-3.9393810092085877,3,,6237.7849592117645,0.178125,3.458473575115204,5971.705459127022,10
7,0.9984045624732971,100000000.0,0.0015954375267028809,0.0,0.0,95.69510002620518,2.4047471919346775,130,False,6.683896694287612,0.0,-4.544321943111145,1,0.125,2404.7471919346776,0.153125,3.394153583049774,2309.0520919084724,10
2,0.9960546493530273,20000000.0,0.003945350646972656,0.0,0.0,232.13600006420165,6.101365193668093,130,False,1.3167985800776825,0.0,-3.7090818868728874,2,0.125,6101.365193668093,0.190625,3.3313691914081573,5869.229193603891,10
2,0.9971762299537659,100000000.0,0.002823770046234131,0.0,0.0,268.51370005169883,2.244438910017066,130,False,1.4351255380407466,0.0,-1.8397822240289061,3,0.125,2244.438910017066,0.134375,3.5152746200561524,1975.9252099653668,10
7,0.992242693901062,100000000.0,0.007757306098937988,0.0,0.0,71.48680003592744,3.414562593572725,131,False,8.683223551785414,0.0,-6.0488930726790695,1,,3414.562593572725,0.1546875,3.432840037345886,3344.1760935331213,10
2,0.9986274242401123,20000000.0,0.0013725757598876953,0.0,0.0,163.16890000598505,15.701246814616088,131,False,1.1826931329504768,0.0,-8.441969973783282,2,,15701.246814616088,0.1453125,3.6064977645874023,15541.461114585463,10
2,0.9964069128036499,100000000.0,0.0035930871963500977,0.0,0.0,162.42869989946485,1.252781898254985,131,False,1.1603487477895138,0.0,-1.2065653230222493,3,,1252.781898254985,0.1390625,3.5826021432876587,1094.1429982837196,10
7,0.9991315603256226,100000000.0,0.0008684396743774414,0.0,0.0,119.78950002230704,4.30919249666323,132,False,6.516481282291458,0.0,-5.412836889477344,1,,4309.19249666323,0.1859375,3.3188102543354034,4238.06089659621,10
2,0.9924590587615967,20000000.0,0.00754094123840332,0.0,0.0,228.00509998342022,2.347765807183792,132,False,1.2609426935850578,0.0,-1.804354250384425,2,,2347.7658071837923,0.184375,3.390583562850952,2207.487230312232,10
2,0.9920399785041809,100000000.0,0.007960021495819092,0.0,0.0,189.30720002390444,0.4418188450203472,132,False,1.2196499370341445,0.0,-0.8307343910272458,3,,441.81884502034717,0.1671875,3.417378616333008,252.51164499644275,10
7,0.9860847592353821,100000000.0,0.01391524076461792,0.0,0.0,106.98830004548654,0.2602346291135351,133,False,9.227516157281654,0.0,-4.7438753931975945,1,,260.2346291135351,0.1546875,3.4200681865215303,153.2463290680486,10
2,0.9941698312759399,20000000.0,0.005830168724060059,0.0,0.0,165.02679995028302,3.1260405268839895,133,False,1.1195059486243384,0.0,-2.122773237754164,2,,3126.0405268839895,0.1921875,3.301226794719696,2961.0137269337065,10
2,0.9964205026626587,100000000.0,0.0035794973373413086,0.0,0.0,231.77539999596775,2.1131343422365014,133,False,1.3744305553103646,0.0,-1.743782448773433,3,,2113.1343422365017,0.146875,3.407011479139328,2019.7868420999137,10
7,0.986859142780304,100000000.0,0.013140857219696045,0.0,0.0,121.21420004405081,0.5602059942396111,134,False,9.436111477231394,0.0,-4.998158735735503,1,,560.2059942396112,0.1859375,3.2618498682975767,490.7911942648455,10
2,0.9813422560691833,20000000.0,0.01865774393081665,0.0,0.0,268.047799996566,9.230594143126316,134,False,1.4985739847448043,0.0,-5.36458406393556,2,,9230.594143126316,0.178125,3.377329635620117,8962.54634312975,10
2,0.9924378991127014,100000000.0,0.007562100887298584,0.0,0.0,271.72950003296137,0.894358465456738,134,False,1.5733296913283201,0.0,-1.233844078392529,3,,894.358465456738,0.184375,3.385616159439087,622.6289654237767,10
7,0.9856343865394592,100000000.0,0.014365613460540771,0.0,0.0,88.93319993512705,0.30950184397313996,135,False,9.051670519913449,0.0,-4.680586181943294,1,,309.50184397313996,0.171875,3.316752278804779,237.7483440019029,10
2,0.979130208492279,20000000.0,0.020869791507720947,0.0,0.0,191.9163999846205,2.093890337735901,135,False,1.1579436645644678,0.0,-1.6259170011501844,2,,2093.890337735901,0.2046875,3.3945221066474915,1901.9739377512806,10
2,0.9883202314376831,100000000.0,0.011679768562316895,0.0,0.0,196.16640004096553,1.244109117486289,135,False,1.257103118102354,0.0,-1.2506061177943215,3,,1244.109117486289,0.1171875,3.5282487630844117,1047.9427174453235,10
7,0.9936405420303345,100000000.0,0.006359457969665527,0.0,0.0,90.17440001480281,0.5943993556053461,136,False,8.738391011055182,0.0,-4.6663951833302635,1,,594.399355605346,0.1609375,3.420953553915024,504.22495559054323,10
2,0.9947922825813293,20000000.0,0.005207717418670654,0.0,0.0,195.27190004009753,1.530862587622659,136,False,1.1263023460323105,0.0,-1.3285824668274846,2,,1530.862587622659,0.1828125,3.394232678413391,1335.5906875825615,10
2,0.9928836822509766,100000000.0,0.0071163177490234375,0.0,0.0,192.75839999318123,2.3398873906335234,136,False,1.2288767913797498,0.0,-1.7843820910066366,3,,2339.8873906335234,0.15625,3.4274901747703552,2208.891290611066,10
7,0.9858263731002808,100000000.0,0.014173626899719238,0.0,0.0,91.6348000173457,0.7436347802110448,137,False,9.271687508936171,0.0,-5.007661144573608,1,,743.6347802110448,0.140625,3.4804365634918213,651.9999801936991,10
2,0.9875646829605103,20000000.0,0.012435317039489746,0.0,0.0,267.4974000547081,10.18925890414618,137,False,1.4372864038177138,0.0,-5.813272653981947,2,,10189.258904146182,0.1890625,3.3679861068725585,9921.761504091473,10
2,0.9769206047058105,100000000.0,0.023079395294189453,0.0,0.0,190.6522000208497,0.3565517415315336,137,False,1.1510171259353825,0.0,-0.753784433733458,3,,356.5517415315336,0.203125,3.4084011554718017,174.74438012461175,10
7,0.9917817115783691,100000000.0,0.00821828842163086,0.0,0.0,90.61040001688525,0.5823696609939899,138,False,7.152009487444035,0.0,-3.8671895742190125,1,,582.3696609939899,0.165625,3.3634095966815947,491.75926097710465,10
2,0.9837603569030762,20000000.0,0.016239643096923828,0.0,0.0,190.36329997470602,1.8430946943832542,138,False,1.0993910121135142,0.0,-1.471242853248384,2,,1843.0946943832541,0.209375,3.2813371777534486,1718.3565943984295,10
2,0.9888719320297241,100000000.0,0.011128067970275879,0.0,0.0,160.6003000633791,0.7871558182055274,138,False,1.1620377537655076,0.0,-0.9745967859855175,3,,787.1558182055273,0.1671875,3.455649882555008,626.5555181421482,10
7,0.9979332089424133,100000000.0,0.00206679105758667,0.0,0.0,208.12389999628067,2.360997738955999,139,False,6.932952956361899,0.0,-4.646975347658949,1,,2360.997738955999,0.1484375,3.4755252301692963,2298.853438986922,10
2,0.982600212097168,20000000.0,0.01739978790283203,0.0,0.0,160.88330006459728,3.3800168617615,139,False,1.1355697454116074,0.0,-2.2577933035865536,2,,3380.0168617615,0.2015625,3.3082465827465057,3221.9087617574714,10
2,0.9494765400886536,100000000.0,0.050523459911346436,0.0,0.0,161.1523000174202,0.3068347867031732,139,False,1.1705778896396686,0.0,-0.738706338171421,3,,306.8347867031732,0.146875,3.5162097811698914,148.0679866311291,10
7,0.9922083616256714,100000000.0,0.007791638374328613,0.0,0.0,89.25850002560765,2.6312141185061195,140,False,6.287948105781089,0.0,-4.459581112143605,1,0.14140625,2631.2141185061196,0.140625,3.5797626972198486,2582.1819185529025,10
2,0.9958741664886475,20000000.0,0.004125833511352539,0.0,0.0,163.58649998437613,6.30011137282718,140,False,1.1417717184062335,0.0,-3.7209415456167068,2,0.14140625,6300.11137282718,0.171875,3.3863280713558197,6136.524872842804,10
2,0.9815865159034729,100000000.0,0.0184134840965271,0.0,0.0,193.24360007885844,0.7250679441679786,140,False,1.26697940820483,0.0,-0.9960236761864043,3,0.14140625,725.0679441679786,0.140625,3.4979218244552612,531.8243440891201,10
7,0.9944054484367371,100000000.0,0.0055945515632629395,0.0,0.0,122.15840007411316,1.0939845371643115,141,False,6.679888944957638,0.0,-3.8869367410609748,1,,1093.9845371643116,0.1796875,3.371723008155823,1044.3733371096698,10
2,0.9914326071739197,20000000.0,0.008567392826080322,0.0,0.0,193.46939999377355,2.7953228829686676,141,False,1.241450969817584,0.0,-2.018386926393126,2,,2795.3228829686677,0.1546875,3.5239829778671266,2668.596183033861,10
2,0.995393693447113,100000000.0,0.004606306552886963,0.0,0.0,193.20680003147572,2.170909232235076,141,False,1.2605157805745433,0.0,-1.7157125064048095,3,,2170.909232235076,0.1515625,3.5203349947929383,2045.436132241534,10
7,0.9979467988014221,100000000.0,0.002053201198577881,0.0,0.0,159.81590002775192,1.7198281694744328,142,False,5.189937225430789,0.0,-3.454882697452611,1,,1719.8281694744328,0.1875,3.2911255717277528,1560.0122694466809,10
2,0.9894564151763916,20000000.0,0.010543584823608398,0.0,0.0,230.0637000007555,3.0004047621087264,142,False,1.3313726895104834,0.0,-2.165888725809605,2,,3000.4047621087266,0.2015625,3.3261370837688444,2903.5637620882226,10
2,0.9975079894065857,100000000.0,0.0024920105934143066,0.0,0.0,193.8004000694491,2.2457139155032997,142,False,1.1855499271986871,0.0,-1.7156319213509934,3,,2245.7139155032996,0.20625,3.3269073605537414,2118.923015487096,10
7,0.9830016493797302,100000000.0,0.016998350620269775,0.0,0.0,159.16619991185144,0.6159287072639601,143,False,9.731766215902141,0.0,-5.17384746158305,1,,615.9287072639601,0.1703125,3.342453956604004,563.0764073264473,10
2,0.992872416973114,20000000.0,0.007127583026885986,0.0,0.0,192.59779999265447,4.337295951390214,143,False,1.1409355207343856,0.0,-2.7391157360623,2,,4337.295951390214,0.2015625,3.369389843940735,4144.69815139756,10
2,0.9851571917533875,100000000.0,0.014842808246612549,0.0,0.0,191.5118999313563,1.0384923212443335,143,False,1.2148567928805107,0.0,-1.1266745570624221,3,,1038.4923212443337,0.1828125,3.3159475445747377,846.9804213129771,10
7,0.9738708734512329,100000000.0,0.02612912654876709,0.0,0.0,89.31950002443045,0.44289077360006496,144,False,6.59826651449949,0.0,-3.5205786440497775,1,,442.89077360006496,0.1765625,3.3345896542072295,373.23677360835,10
2,0.9885389804840088,20000000.0,0.011461019515991211,0.0,0.0,163.0368999321945,2.4422950169299713,144,False,1.1138976028180756,0.0,-1.7780963098740235,2,,2442.295016929971,0.190625,3.3421891927719116,2279.2581169977766,10
2,0.9720007181167603,100000000.0,0.027999281883239746,0.0,0.0,190.99539995659143,0.3864972627631784,144,False,1.2517675988557877,0.0,-0.8191324308094831,3,,386.4972627631784,0.1796875,3.3769879937171936,259.9497627376974,10
7,0.9925945997238159,100000000.0,0.007405400276184082,0.0,0.0,161.016300029587,1.3965800831022168,145,False,6.604876989506389,0.0,-4.000728536304303,1,,1396.5800831022168,0.1734375,3.3273346602916716,1308.6980830223727,10
2,0.9887247681617737,20000000.0,0.011275231838226318,0.0,0.0,164.12420006236061,3.5355548156903196,145,False,1.1584970706855071,0.0,-2.3470259431879135,2,,3535.5548156903196,0.2171875,3.193091005086899,3371.430615627959,10
2,0.9874960780143738,100000000.0,0.01250392198562622,0.0,0.0,195.1454000081867,1.1131319259913042,145,False,1.2957237850735848,0.0,-1.2044278555324444,3,,1113.1319259913041,0.2,3.270304727554321,989.7769260607064,10
7,0.9952836036682129,100000000.0,0.004716396331787109,0.0,0.0,122.852599946782,0.694158696766787,146,False,4.84020764014351,0.0,-2.7671831684551487,1,,694.158696766787,0.1546875,3.2706295967102053,601.5631967101551,10
2,0.9583525657653809,20000000.0,0.04164743423461914,0.0,0.0,189.99760004226118,1.9702079879666543,146,False,1.1914994020160585,0.0,-1.5808536949913563,2,,1970.2079879666544,0.203125,3.371465277671814,1842.1224879298225,10
2,0.9846885204315186,100000000.0,0.015311479568481445,0.0,0.0,232.58999997051433,1.1952395355071626,146,False,1.3744305553103646,0.0,-1.2848350454087636,3,,1195.2395355071626,0.1921875,3.3516605257987977,1101.0032355295248,10
7,0.9475334286689758,100000000.0,0.05246657133102417,0.0,0.0,121.32760003441945,0.2773774626230893,147,False,6.5600486382893965,0.0,-3.418713050456243,1,,277.37746262308934,0.14375,3.4293731451034546,208.57306252318224,10
2,0.9841094613075256,20000000.0,0.015890538692474365,0.0,0.0,196.44319999497384,12.93092440362289,147,False,1.2400434134284222,0.0,-7.0854839085256565,2,,12930.92440362289,0.2203125,3.1745895981788634,12806.672803675434,10
2,0.9722599983215332,100000000.0,0.027740001678466797,0.0,0.0,299.50969998026267,0.6537893504841501,147,False,2.1664700983165024,0.0,-1.4101297244003264,3,,653.7893504841501,0.178125,3.2627387046813965,354.2796505038874,10
7,0.99642014503479,100000000.0,0.003579854965209961,0.0,0.0,89.27209995454177,2.540109419366506,148,False,6.355202595792665,0.0,-4.447656007579585,1,,2540.1094193665062,0.1765625,3.368896961212158,2450.8373194119645,10
2,0.9925370812416077,20000000.0,0.007462918758392334,0.0,0.0,195.82760002231225,3.873721738426065,148,False,1.1914994020160585,0.0,-2.5326105702210615,2,,3873.721738426065,0.209375,3.2689087271690367,3677.8941384037525,10
2,0.9893239736557007,100000000.0,0.010676026344299316,0.0,0.0,193.10879986733198,0.5899965735273155,148,False,1.2149584332889591,0.0,-0.9024775034081374,3,,589.9965735273155,0.1625,3.410568869113922,396.8877736599835,10
7,0.9868879318237305,100000000.0,0.013112068176269531,0.0,0.0,159.8313999711536,0.5934650752471122,149,False,7.567862408134142,0.0,-4.0806637416906275,1,,593.4650752471123,0.1609375,3.4288126468658446,433.6336752759587,10
2,0.9896884560585022,20000000.0,0.010311543941497803,0.0,0.0,266.2209000554867,1.6878491343386746,149,False,1.460774586651961,0.0,-1.574311860495318,2,,1687.8491343386745,0.1765625,3.5473731994628905,1421.6282342831878,10
2,0.9914368987083435,100000000.0,0.008563101291656494,0.0,0.0,190.0004000053741,1.9469883333257338,149,False,1.1399298561613502,0.0,-1.543459094743542,3,,1946.988333325734,0.1671875,3.3639997005462647,1820.5444333906225,10
7,0.973246693611145,100000000.0,0.02675330638885498,0.0,0.0,89.8081999621354,0.3352183332353859,150,False,9.168075923235909,0.0,-4.751647128235647,1,0.1421875,335.2183332353859,0.1515625,3.2725846111774444,245.4101332732505,10
2,0.9820117354393005,20000000.0,0.017988264560699463,0.0,0.0,161.06259991647676,1.9728790261096787,150,False,1.154107377656134,0.0,-1.5634932018829062,2,0.1421875,1972.8790261096788,0.1796875,3.3406278491020203,1813.7878261868377,10
2,0.9666551947593689,100000000.0,0.033344805240631104,0.0,0.0,228.3079000771977,0.48873548322835536,150,False,1.3276857149597872,0.0,-0.9082105990940712,3,0.1421875,488.73548322835535,0.1859375,3.386206251382828,260.42758315115765,10
